fips_code,name,grid_id,capacity_mw,fuel_type_code,fuel_type_name,year
0200065,Adak,186,,,,
0200650,Akhiok,1,0.3,DFO,Distillate Fuel Oil,2021
0200760,Akiachak,2,1.5,DFO,Distillate Fuel Oil,2021
0200870,Akiak,3,0.9,DFO,Distillate Fuel Oil,2021
0201090,Akutan,4,0.1,WAT,Water at Hydroelectric Turbine,2021
0201090,Akutan,4,0.4,DFO,Distillate Fuel Oil,2021
0201200,Alakanuk,45,0.4,WND,Wind,2021
0201200,Alakanuk,45,3.2,DFO,Distillate Fuel Oil,2021
0201305,Alatna,5,,,,
0201390,Alcan Border,,,,,
0201420,Aleknagik,169,11.0,DFO,Distillate Fuel Oil,2021
0201560,Aleneva,,,,,
0201860,Allakaket,5,,,,
0201970,Ambler,35,1.1,DFO,Distillate Fuel Oil,2021
0202080,Anaktuvuk Pass,160,2.7,DFO,Distillate Fuel Oil,2021
0203110,Anchor Point,215,60.0,WO,Waste Oil,2021
0203110,Anchor Point,215,44.5,WND,Wind,2021
0203110,Anchor Point,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0203110,Anchor Point,215,1.9,SUN,Solar,2021
0203110,Anchor Point,215,104.8,SUB,Subbituminous Coal,2021
0203110,Anchor Point,215,1403.7,NG,Natural Gas,2021
0203110,Anchor Point,215,89.5,MWH,Electricity used for Energy Storage,2021
0203110,Anchor Point,215,90.0,LIG,Lignite Coal,2021
0203110,Anchor Point,215,11.5,LFG,Landfill Gas,2021
0203110,Anchor Point,215,231.9,DFO,Distillate Fuel Oil,2021
0203000,Anchorage,215,60.0,WO,Waste Oil,2021
0203000,Anchorage,215,44.5,WND,Wind,2021
0203000,Anchorage,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0203000,Anchorage,215,1.9,SUN,Solar,2021
0203000,Anchorage,215,104.8,SUB,Subbituminous Coal,2021
0203000,Anchorage,215,1403.7,NG,Natural Gas,2021
0203000,Anchorage,215,89.5,MWH,Electricity used for Energy Storage,2021
0203000,Anchorage,215,90.0,LIG,Lignite Coal,2021
0203000,Anchorage,215,11.5,LFG,Landfill Gas,2021
0203000,Anchorage,215,231.9,DFO,Distillate Fuel Oil,2021
0203220,Anderson,215,60.0,WO,Waste Oil,2021
0203220,Anderson,215,44.5,WND,Wind,2021
0203220,Anderson,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0203220,Anderson,215,1.9,SUN,Solar,2021
0203220,Anderson,215,104.8,SUB,Subbituminous Coal,2021
0203220,Anderson,215,1403.7,NG,Natural Gas,2021
0203220,Anderson,215,89.5,MWH,Electricity used for Energy Storage,2021
0203220,Anderson,215,90.0,LIG,Lignite Coal,2021
0203220,Anderson,215,11.5,LFG,Landfill Gas,2021
0203220,Anderson,215,231.9,DFO,Distillate Fuel Oil,2021
0203440,Angoon,125,1.5,DFO,Distillate Fuel Oil,2021
0203550,Aniak,93,2.2,DFO,Distillate Fuel Oil,2021
0203880,Anvik,36,0.4,DFO,Distillate Fuel Oil,2021
0203990,Arctic Village,94,0.4,DFO,Distillate Fuel Oil,2021
0204210,Atka,95,0.3,WAT,Water at Hydroelectric Turbine,2021
0204210,Atka,95,0.3,DFO,Distillate Fuel Oil,2021
0204430,Atmautluak,96,1.1,DFO,Distillate Fuel Oil,2021
0204500,Atqasuk,161,3.2,DFO,Distillate Fuel Oil,2021
0204670,Attu Station,,,,,
0205000,Badger,215,60.0,WO,Waste Oil,2021
0205000,Badger,215,44.5,WND,Wind,2021
0205000,Badger,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0205000,Badger,215,1.9,SUN,Solar,2021
0205000,Badger,215,104.8,SUB,Subbituminous Coal,2021
0205000,Badger,215,1403.7,NG,Natural Gas,2021
0205000,Badger,215,89.5,MWH,Electricity used for Energy Storage,2021
0205000,Badger,215,90.0,LIG,Lignite Coal,2021
0205000,Badger,215,11.5,LFG,Landfill Gas,2021
0205000,Badger,215,231.9,DFO,Distillate Fuel Oil,2021
0205585,Bear Creek,215,60.0,WO,Waste Oil,2021
0205585,Bear Creek,215,44.5,WND,Wind,2021
0205585,Bear Creek,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0205585,Bear Creek,215,1.9,SUN,Solar,2021
0205585,Bear Creek,215,104.8,SUB,Subbituminous Coal,2021
0205585,Bear Creek,215,1403.7,NG,Natural Gas,2021
0205585,Bear Creek,215,89.5,MWH,Electricity used for Energy Storage,2021
0205585,Bear Creek,215,90.0,LIG,Lignite Coal,2021
0205585,Bear Creek,215,11.5,LFG,Landfill Gas,2021
0205585,Bear Creek,215,231.9,DFO,Distillate Fuel Oil,2021
0205750,Beaver,97,0.3,DFO,Distillate Fuel Oil,2021
0206245,Beluga,215,60.0,WO,Waste Oil,2021
0206245,Beluga,215,44.5,WND,Wind,2021
0206245,Beluga,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0206245,Beluga,215,1.9,SUN,Solar,2021
0206245,Beluga,215,104.8,SUB,Subbituminous Coal,2021
0206245,Beluga,215,1403.7,NG,Natural Gas,2021
0206245,Beluga,215,89.5,MWH,Electricity used for Energy Storage,2021
0206245,Beluga,215,90.0,LIG,Lignite Coal,2021
0206245,Beluga,215,11.5,LFG,Landfill Gas,2021
0206245,Beluga,215,231.9,DFO,Distillate Fuel Oil,2021
0206520,Bethel,34,0.9,WND,Wind,2021
0206520,Bethel,34,12.9,DFO,Distillate Fuel Oil,2021
0206630,Bettles,7,0.6,DFO,Distillate Fuel Oil,2021
0206850,Big Delta,215,60.0,WO,Waste Oil,2021
0206850,Big Delta,215,44.5,WND,Wind,2021
0206850,Big Delta,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0206850,Big Delta,215,1.9,SUN,Solar,2021
0206850,Big Delta,215,104.8,SUB,Subbituminous Coal,2021
0206850,Big Delta,215,1403.7,NG,Natural Gas,2021
0206850,Big Delta,215,89.5,MWH,Electricity used for Energy Storage,2021
0206850,Big Delta,215,90.0,LIG,Lignite Coal,2021
0206850,Big Delta,215,11.5,LFG,Landfill Gas,2021
0206850,Big Delta,215,231.9,DFO,Distillate Fuel Oil,2021
0207070,Big Lake,215,60.0,WO,Waste Oil,2021
0207070,Big Lake,215,44.5,WND,Wind,2021
0207070,Big Lake,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0207070,Big Lake,215,1.9,SUN,Solar,2021
0207070,Big Lake,215,104.8,SUB,Subbituminous Coal,2021
0207070,Big Lake,215,1403.7,NG,Natural Gas,2021
0207070,Big Lake,215,89.5,MWH,Electricity used for Energy Storage,2021
0207070,Big Lake,215,90.0,LIG,Lignite Coal,2021
0207070,Big Lake,215,11.5,LFG,Landfill Gas,2021
0207070,Big Lake,215,231.9,DFO,Distillate Fuel Oil,2021
0207620,Birch Creek,98,,,,
0208740,Brevig Mission,39,1.0,DFO,Distillate Fuel Oil,2021
0209600,Buckland,99,0.2,WND,Wind,2021
0209600,Buckland,99,0.0,SUN,Solar,2021
0209600,Buckland,99,0.3,MWH,Electricity used for Energy Storage,2021
0209600,Buckland,99,1.2,DFO,Distillate Fuel Oil,2021
0209657,Buffalo Soapstone,215,60.0,WO,Waste Oil,2021
0209657,Buffalo Soapstone,215,44.5,WND,Wind,2021
0209657,Buffalo Soapstone,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0209657,Buffalo Soapstone,215,1.9,SUN,Solar,2021
0209657,Buffalo Soapstone,215,104.8,SUB,Subbituminous Coal,2021
0209657,Buffalo Soapstone,215,1403.7,NG,Natural Gas,2021
0209657,Buffalo Soapstone,215,89.5,MWH,Electricity used for Energy Storage,2021
0209657,Buffalo Soapstone,215,90.0,LIG,Lignite Coal,2021
0209657,Buffalo Soapstone,215,11.5,LFG,Landfill Gas,2021
0209657,Buffalo Soapstone,215,231.9,DFO,Distillate Fuel Oil,2021
0209710,Butte,215,60.0,WO,Waste Oil,2021
0209710,Butte,215,44.5,WND,Wind,2021
0209710,Butte,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0209710,Butte,215,1.9,SUN,Solar,2021
0209710,Butte,215,104.8,SUB,Subbituminous Coal,2021
0209710,Butte,215,1403.7,NG,Natural Gas,2021
0209710,Butte,215,89.5,MWH,Electricity used for Energy Storage,2021
0209710,Butte,215,90.0,LIG,Lignite Coal,2021
0209710,Butte,215,11.5,LFG,Landfill Gas,2021
0209710,Butte,215,231.9,DFO,Distillate Fuel Oil,2021
0210150,Cantwell,215,60.0,WO,Waste Oil,2021
0210150,Cantwell,215,44.5,WND,Wind,2021
0210150,Cantwell,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0210150,Cantwell,215,1.9,SUN,Solar,2021
0210150,Cantwell,215,104.8,SUB,Subbituminous Coal,2021
0210150,Cantwell,215,1403.7,NG,Natural Gas,2021
0210150,Cantwell,215,89.5,MWH,Electricity used for Energy Storage,2021
0210150,Cantwell,215,90.0,LIG,Lignite Coal,2021
0210150,Cantwell,215,11.5,LFG,Landfill Gas,2021
0210150,Cantwell,215,231.9,DFO,Distillate Fuel Oil,2021
0211690,Central,116,0.3,DFO,Distillate Fuel Oil,2021
0211800,Chalkyitsik,100,0.3,DFO,Distillate Fuel Oil,2021
0212350,Chase,215,60.0,WO,Waste Oil,2021
0212350,Chase,215,44.5,WND,Wind,2021
0212350,Chase,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0212350,Chase,215,1.9,SUN,Solar,2021
0212350,Chase,215,104.8,SUB,Subbituminous Coal,2021
0212350,Chase,215,1403.7,NG,Natural Gas,2021
0212350,Chase,215,89.5,MWH,Electricity used for Energy Storage,2021
0212350,Chase,215,90.0,LIG,Lignite Coal,2021
0212350,Chase,215,11.5,LFG,Landfill Gas,2021
0212350,Chase,215,231.9,DFO,Distillate Fuel Oil,2021
0212680,Chefornak,154,0.3,WND,Wind,2021
0212680,Chefornak,154,0.9,DFO,Distillate Fuel Oil,2021
0212920,Chena Ridge,215,60.0,WO,Waste Oil,2021
0212920,Chena Ridge,215,44.5,WND,Wind,2021
0212920,Chena Ridge,215,191.6,WAT,Water at Hydroelectric Turbine,2021
